#Timestamp	Benchmark	Run(#)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL	INST_RETIRED	EXCEPTION_TAKEN
1496375205340284679	parsec.dedup	2	1000	39	0.900000	0.960000	0.932000	1001523505	2857846	1343606	387125647	1458640	983581556	9955
1496375205849697231	parsec.dedup	2	1000	39	0.900000	0.958000	0.930000	1001455652	3226743	1542633	379603396	1630266	962387767	11327
1496375206359038283	parsec.dedup	2	1000	38	0.900000	0.822000	0.798000	722144985	4620313	2313884	218942502	2607122	496783046	17746
1496375206868519626	parsec.dedup	2	1000	38	0.900000	0.504000	0.487000	508848094	6550842	3253860	106507738	3361468	193965046	25652
1496375207378092385	parsec.dedup	2	1000	38	0.900000	0.504000	0.487000	508560989	6517078	3264952	105907270	3327825	193381383	25272
1496375207887511395	parsec.dedup	2	1000	38	0.900000	0.502000	0.485000	508556188	6492858	3247309	106057699	3322855	193526734	25378
1496375208396924613	parsec.dedup	2	1000	37	0.900000	0.502000	0.485000	509008092	4788266	2466225	113184666	2876094	207351990	18210
1496375208907387163	parsec.facesim	2	1000	37	0.900000	0.514000	0.497000	369402641	2479665	730848	81366350	1296508	175507652	11180
1496375209417685255	parsec.facesim	2	1000	37	0.900000	0.419000	0.407000	553926684	6479145	1911857	126405667	2173970	243940662	30884
1496375209927913930	parsec.facesim	2	1000	37	0.900000	0.539000	0.521000	553087123	6398798	1892808	128640009	2160388	251948019	30523
1496375210438275314	parsec.facesim	2	1000	37	0.900000	0.538000	0.520000	552450073	6314762	1872869	130417636	2140133	258673571	30202
1496375210948486073	parsec.facesim	2	1000	37	0.900000	0.540000	0.522000	551754764	6215086	1872715	132372441	2136294	266754055	29966
1496375211457912666	parsec.facesim	2	1000	37	0.900000	0.549000	0.531000	553768439	3620282	1214025	205327677	1437962	448249514	18101
1496375211967355134	parsec.facesim	2	1000	37	0.900000	0.523000	0.506000	504709382	719262	425452	179837985	665663	467582684	5290
1496375212476528769	parsec.facesim	2	1000	37	0.900000	0.626000	0.607000	505382676	957695	652857	178986027	886589	473690921	10159
1496375212985713737	parsec.facesim	2	1000	37	0.900000	0.550000	0.532000	505725846	1258991	682495	125232914	1195351	307111175	10559
1496375213495626246	parsec.facesim	2	1000	37	0.900000	0.519000	0.502000	502216230	99473	60455	122542907	648997	342456266	279
1496375214005015548	parsec.facesim	2	1000	37	0.900000	0.517000	0.500000	502355168	225938	121069	109489694	749989	306758794	1044
1496375214514292641	parsec.facesim	2	1000	36	0.900000	0.496000	0.480000	502833198	628617	171980	94885111	693425	315879254	1392
1496375215023673776	parsec.facesim	2	1000	36	0.900000	0.514000	0.497000	502996988	452188	225357	101311052	1218373	243674094	2574
1496375215532973411	parsec.facesim	2	1000	36	0.900000	0.504000	0.487000	503991881	690984	393123	126955821	1111135	295941071	5624
1496375216042266879	parsec.facesim	2	1000	36	0.900000	0.540000	0.522000	503282279	465177	259814	107993123	887278	260769624	3428
1496375216551564181	parsec.facesim	2	1000	36	0.900000	0.494000	0.478000	503579779	555775	324611	109886704	900330	267744818	4639
1496375217060716774	parsec.facesim	2	1000	36	0.900000	0.484000	0.468000	502924831	418173	240739	106577471	851698	258666421	3318
1496375217569977868	parsec.facesim	2	1000	36	0.900000	0.489000	0.473000	503624970	487121	286802	108225130	891518	262477261	4036
1496375218079182628	parsec.facesim	2	1000	36	0.900000	0.498000	0.482000	503590123	477409	279774	111150311	790825	329670842	4355
1496375218588385471	parsec.facesim	2	1000	36	0.900000	0.504000	0.487000	502069224	74646	30650	126679768	258249	464298022	126
1496375219097576231	parsec.facesim	2	1000	36	0.900000	0.543000	0.525000	501946602	91959	40768	585510493	755767	800178100	322
1496375219606963825	parsec.facesim	2	1000	36	0.900000	0.671000	0.650000	502676788	124922	56371	656865763	880182	853979215	614
1496375220116311459	parsec.facesim	2	1000	36	0.900000	0.828000	0.803000	502322423	114307	49736	126673146	282270	463117239	342
1496375220625437303	parsec.facesim	2	1000	36	0.900000	0.543000	0.525000	507758923	1588819	1005262	146343053	1398043	345330550	17304
1496375221135166937	parsec.facesim	2	1000	36	0.900000	0.525000	0.508000	858439586	4479643	535253	413339029	6400346	767617817	9017
1496375221644441281	parsec.facesim	2	1000	37	0.900000	1.001000	0.971000	1001409879	4968556	47569	518902548	8247537	994651472	228
1496375222153801124	parsec.facesim	2	1000	37	0.900000	1.003000	0.973000	1001409159	4960289	46990	516588071	8242894	992862220	227
1496375222663043134	parsec.facesim	2	1000	37	0.900000	1.009000	0.979000	770039146	5295621	79258	374758981	5027512	754372421	788
1496375223172274311	parsec.facesim	2	1000	38	0.900000	0.669000	0.648000	1001420766	9472966	47304	461399208	7564305	932795884	228
1496375223681645612	parsec.facesim	2	1000	38	0.900000	0.981000	0.952000	1001407848	9842869	47107	471572062	7611170	947389895	229
1496375224190977830	parsec.facesim	2	1000	38	0.900000	0.990000	0.961000	954931665	9273240	45215	441220404	7225463	891700006	218
1496375224700241090	parsec.facesim	2	1000	38	0.900000	0.983000	0.954000	953720672	478170	105051	303616294	2871347	673102719	1000
1496375225209589934	parsec.facesim	2	1000	38	0.900000	0.864000	0.838000	964814505	231223	91129	284603596	333895	586139153	636
1496375225718943110	parsec.facesim	2	1000	38	0.900000	0.849000	0.824000	974438444	242439	95869	284891819	337458	585637393	666
1496375226228291662	parsec.facesim	2	1000	38	0.900000	0.924000	0.897000	977193276	230613	92058	285983217	335487	587744677	635
1496375226737906755	parsec.facesim	2	1000	39	0.900000	0.912000	0.885000	976167659	234770	93072	288214061	339320	593556305	637
1496375227247472347	parsec.facesim	2	1000	39	0.900000	0.883000	0.857000	973634493	230697	91240	287991518	336379	592447985	648
1496375227756888649	parsec.facesim	2	1000	39	0.900000	0.868000	0.842000	974489119	239922	95512	287527969	340074	591049611	656
1496375228266509783	parsec.facesim	2	1000	39	0.900000	0.879000	0.852000	964467809	239010	94292	285564178	336305	586959758	655
1496375228776117043	parsec.facesim	2	1000	39	0.900000	0.889000	0.863000	970795089	227826	91211	287072389	334940	591532243	624
1496375229285663511	parsec.facesim	2	1000	39	0.900000	0.890000	0.864000	971891718	241110	95652	286652887	338738	589306686	664
1496375229795460062	parsec.facesim	2	1000	39	0.900000	0.902000	0.875000	972954911	244303	97123	288987629	341666	594165214	661
1496375230305043030	parsec.facesim	2	1000	39	0.900000	0.930000	0.903000	969146424	234655	93222	285173072	334553	586632067	640
1496375230814655914	parsec.facesim	2	1000	39	0.900000	0.926000	0.899000	972194063	238101	95020	289153865	338388	595364964	641
1496375231324260924	parsec.facesim	2	1000	39	0.900000	0.929000	0.902000	973703976	240293	95925	286690225	339115	589318856	657
1496375231833426559	parsec.facesim	2	1000	39	0.900000	0.922000	0.895000	997207479	8493589	56442	440500519	6908426	892995618	301
1496375232342618277	parsec.facesim	2	1000	39	0.900000	0.988000	0.959000	1001417025	9715003	46205	464259893	7669812	943606414	227
1496375232851937621	parsec.facesim	2	1000	39	0.900000	0.992000	0.963000	1001415159	9717515	47533	467313868	7661649	948766363	231
1496375233361124381	parsec.facesim	2	1000	39	0.900000	0.988000	0.959000	817902172	5145433	42257	371563939	5656958	784672241	218
1496375233870595016	parsec.facesim	2	1000	38	0.900000	0.838000	0.813000	638277859	1752811	646148	284534331	2579304	638158738	1345
1496375234380250650	parsec.facesim	2	1000	38	0.900000	0.639000	0.619000	506399054	908763	380802	139177968	1187718	322586159	837
1496375234890345909	parsec.freqmine	2	1000	38	0.900000	0.470000	0.456000	367711524	2327965	694170	84613195	1030926	194100643	10691
1496375235400709542	parsec.freqmine	2	1000	38	0.900000	0.538000	0.521000	553724251	6477334	1918646	126391886	2166714	244000669	30989
1496375235910948343	parsec.freqmine	2	1000	37	0.900000	0.539000	0.522000	552903453	6395533	1902709	128424455	2152885	251682819	30628
1496375236421178310	parsec.freqmine	2	1000	37	0.900000	0.540000	0.522000	552638097	6311732	1882715	130350938	2139518	258866455	30261
1496375236931242360	parsec.freqmine	2	1000	37	0.900000	0.541000	0.524000	551374760	6213084	1857436	132735093	2118117	267402446	29897
1496375237440752245	parsec.freqmine	2	1000	37	0.900000	0.541000	0.524000	551724508	3376959	1015459	96788428	1207157	203084873	16148
1496375237950066880	parsec.freqmine	2	1000	36	0.900000	0.500000	0.484000	502538503	176676	88702	56001954	148279	134658466	929
1496375238459227723	parsec.freqmine	2	1000	36	0.900000	0.435000	0.421000	502322155	171888	87653	55931330	149308	134557575	925
1496375238968421025	parsec.freqmine	2	1000	36	0.900000	0.435000	0.421000	502507947	180589	93333	56093393	153711	134667986	979
1496375239477623952	parsec.freqmine	2	1000	36	0.900000	0.435000	0.421000	502437203	170268	87748	55865279	148116	134418754	922
1496375239986939753	parsec.freqmine	2	1000	36	0.900000	0.436000	0.422000	502288220	170049	87687	55805016	147564	134178247	920
1496375240496173347	parsec.freqmine	2	1000	36	0.900000	0.435000	0.421000	502343986	173806	89424	55833983	147889	134308912	923
1496375241005316357	parsec.freqmine	2	1000	36	0.900000	0.436000	0.422000	502393643	174225	88970	55868737	148565	134324807	925
1496375241514583784	parsec.freqmine	2	1000	36	0.900000	0.437000	0.423000	502133998	168471	86828	55835749	145105	134276324	921
1496375242023830085	parsec.freqmine	2	1000	36	0.900000	0.436000	0.422000	502182777	172452	87881	55832290	146036	134285036	919
1496375242533038220	parsec.freqmine	2	1000	36	0.900000	0.435000	0.421000	502211936	172799	88329	55841009	148541	134337293	923
1496375243042274022	parsec.freqmine	2	1000	36	0.900000	0.435000	0.421000	502052867	168056	87190	55820182	145765	134211501	918
1496375243551729199	parsec.freqmine	2	1000	36	0.900000	0.435000	0.421000	502114457	169288	87704	55842878	149200	134298804	922
1496375244061166583	parsec.freqmine	2	1000	36	0.900000	0.435000	0.421000	502051794	169533	87032	55762864	147176	134240859	914
1496375244570377260	parsec.freqmine	2	1000	36	0.900000	0.435000	0.421000	502117497	173388	88620	55823655	146848	134297407	921
1496375245079693895	parsec.freqmine	2	1000	36	0.900000	0.435000	0.421000	502207826	172324	88412	55791921	147754	134250741	917
1496375245588867863	parsec.freqmine	2	1000	36	0.900000	0.435000	0.421000	502196123	171358	87411	55821436	146911	134294999	919
1496375246098088124	parsec.freqmine	2	1000	36	0.900000	0.435000	0.421000	502019816	169406	86045	55817961	146465	134253123	922
1496375246607292050	parsec.freqmine	2	1000	36	0.900000	0.435000	0.421000	502332765	175894	88420	55843791	147362	134317054	922
1496375247116586644	parsec.freqmine	2	1000	36	0.900000	0.434000	0.420000	502121049	170024	86041	55816355	145394	134250816	919
1496375247625752154	parsec.freqmine	2	1000	36	0.900000	0.435000	0.421000	687874030	349822	194998	131219523	465285	635044783	2088
1496375248135069747	parsec.freqmine	2	1000	36	0.900000	0.436000	0.422000	998993930	425932	238274	246307898	819228	1459513773	1911
1496375248644314007	parsec.freqmine	2	1000	37	0.900000	0.995000	0.966000	970723536	1177739	702627	192635547	9298047	620664587	9166
1496375249154221099	parsec.freqmine	2	1000	37	0.900000	0.798000	0.774000	930099438	1773433	1114311	254237767	5698687	560789173	14748
1496375249663541984	parsec.freqmine	2	1000	37	0.900000	0.800000	0.776000	1001407101	214007	51620	557845810	1060590	1111936171	253
1496375250172714828	parsec.freqmine	2	1000	37	0.900000	1.013000	0.983000	1001388948	211107	49746	595380391	1010640	1128783516	236
1496375250681970630	parsec.freqmine	2	1000	37	0.900000	1.033000	1.003000	1001396722	208668	49622	607721036	940742	1133895360	227
1496375251191486098	parsec.freqmine	2	1000	37	0.900000	1.035000	1.004000	1001394770	202041	47797	609362067	941894	1142126778	232
1496375251701063482	parsec.freqmine	2	1000	38	0.900000	1.027000	0.997000	1001386686	181196	47456	614193832	900748	1152602104	231
1496375252210237576	parsec.freqmine	2	1000	38	0.900000	1.027000	0.997000	1001387949	199729	46421	628519649	790571	1170515701	227
1496375252719477419	parsec.freqmine	2	1000	38	0.900000	1.035000	1.004000	1001492588	206479	48289	623542652	880469	1159783085	229
1496375253228805304	parsec.freqmine	2	1000	38	0.900000	1.034000	1.004000	1001383813	201173	47129	625542133	880421	1162322304	227
1496375253738085689	parsec.freqmine	2	1000	38	0.900000	1.037000	1.006000	1001391851	208141	49285	614755311	925777	1148469084	229
1496375254247281616	parsec.freqmine	2	1000	38	0.900000	1.031000	1.001000	1001427711	205023	47798	617479378	912254	1150095573	227
1496375254756591959	parsec.freqmine	2	1000	38	0.900000	1.037000	1.006000	1001390086	207348	48401	615051181	927468	1146878670	227
1496375255265794386	parsec.freqmine	2	1000	38	0.900000	1.039000	1.009000	1001387346	204366	47208	611208222	956512	1141815811	229
1496375255775073854	parsec.freqmine	2	1000	38	0.900000	1.032000	1.002000	1001381312	203944	47122	623019671	922185	1155810138	227
1496375256284260447	parsec.freqmine	2	1000	38	0.900000	1.035000	1.004000	1001523959	202899	47049	620726073	964654	1151540204	229
1496375256793462332	parsec.freqmine	2	1000	38	0.900000	1.034000	1.004000	1001395656	207451	48957	607858436	1072253	1129960918	227
1496375257302714717	parsec.freqmine	2	1000	38	0.900000	1.032000	1.002000	1001384924	177917	47610	608192883	1073971	1135480061	228
1496375257811942103	parsec.freqmine	2	1000	38	0.900000	1.028000	0.998000	1001397209	203968	47729	618235455	924305	1151224199	227
1496375258321238654	parsec.freqmine	2	1000	38	0.900000	1.038000	1.007000	1001390884	206548	47847	609173741	1030273	1135312504	229
1496375258830638997	parsec.freqmine	2	1000	38	0.900000	1.034000	1.004000	1001699248	205154	48561	623474666	997781	1151930105	222
1496375259339930216	parsec.freqmine	2	1000	38	0.900000	1.035000	1.004000	1001443204	201472	47026	610869682	1100390	1133463681	224
1496375259849152142	parsec.freqmine	2	1000	38	0.900000	1.032000	1.002000	1001539807	206442	47510	612903356	1093129	1135300874	225
1496375260358450361	parsec.freqmine	2	1000	38	0.900000	1.036000	1.005000	1001441505	185326	45391	592928336	1178190	1120597498	224
1496375260867729662	parsec.freqmine	2	1000	38	0.900000	1.025000	0.995000	998813052	179600	52958	439344534	1415669	1027131502	261
1496375261377052422	parsec.freqmine	2	1000	38	0.900000	0.879000	0.853000	1001454663	208748	55813	486984771	1311018	1028302329	302
1496375261886547890	parsec.freqmine	2	1000	38	0.900000	0.988000	0.959000	983344748	315095	121742	338698715	2192853	815146591	1328
1496375262395999817	parsec.freqmine	2	1000	38	0.900000	0.909000	0.882000	1001441415	246810	103657	342155921	3168348	837842423	1000
1496375262905334410	parsec.freqmine	2	1000	38	0.900000	0.943000	0.915000	1001427216	258591	105641	338735456	3456095	791410587	965
1496375263415666960	parsec.streamcluster	2	1000	38	0.900000	0.824000	0.800000	417624369	3363327	996027	111580210	1488994	235674214	15557
1496375263926040927	parsec.streamcluster	2	1000	37	0.900000	0.536000	0.518000	554164633	6480694	1894260	126852760	2152392	245501886	30795
1496375264436334977	parsec.streamcluster	2	1000	37	0.900000	0.540000	0.522000	553502030	6386624	1856702	128966242	2129683	252676855	30407
1496375264946520236	parsec.streamcluster	2	1000	37	0.900000	0.540000	0.522000	552663915	6311101	1855808	130985980	2112711	260583692	30089
1496375265456810869	parsec.streamcluster	2	1000	37	0.900000	0.542000	0.524000	552209993	6187578	1828390	133798950	2099219	271179276	29458
1496375265966804545	parsec.streamcluster	2	1000	37	0.900000	0.709000	0.687000	756111300	2714107	881203	274797781	1636549	601858813	13916
1496375266476455096	parsec.streamcluster	2	1000	38	0.900000	1.053000	1.022000	1001690040	135917	53807	376173833	1437732	863693737	702
1496375266985948439	parsec.streamcluster	2	1000	38	0.900000	1.075000	1.044000	1001609832	135144	55209	376285801	1439200	863974347	719
1496375267495358949	parsec.streamcluster	2	1000	39	0.900000	1.075000	1.043000	1001620080	128702	53348	376476034	1438194	864166443	668
1496375268005010167	parsec.streamcluster	2	1000	39	0.900000	1.076000	1.045000	1001607195	131386	55082	376361411	1438749	864054123	677
1496375268514581635	parsec.streamcluster	2	1000	39	0.900000	1.076000	1.045000	1001616896	127329	53210	376673906	1438823	864539780	687
1496375269024078395	parsec.streamcluster	2	1000	39	0.900000	1.077000	1.046000	1001608975	131272	54268	376281210	1439352	864073696	651
1496375269533510904	parsec.streamcluster	2	1000	39	0.900000	1.078000	1.047000	1001505348	129397	53869	376010734	1437637	863398236	667
1496375270042953122	parsec.streamcluster	2	1000	39	0.900000	1.077000	1.045000	1001393347	133106	55788	374266526	1441473	862211297	660
1496375270552390299	parsec.streamcluster	2	1000	40	0.900000	1.080000	1.048000	1001400311	132170	54045	373437773	1442864	861288652	725
1496375271061858475	parsec.streamcluster	2	1000	40	0.900000	1.079000	1.048000	1001393615	133698	54372	373672293	1441492	862466153	717
1496375271571342985	parsec.streamcluster	2	1000	40	0.900000	1.078000	1.047000	1001390422	128950	52357	373431916	1444532	863141874	714
1496375272080943786	parsec.streamcluster	2	1000	40	0.900000	1.077000	1.045000	1001382459	132528	55175	373437140	1446824	863226070	710
1496375272590336879	parsec.streamcluster	2	1000	40	0.900000	1.077000	1.046000	1001515766	131291	55190	373072324	1481024	863455138	684
1496375273099845139	parsec.streamcluster	2	1000	40	0.900000	1.076000	1.044000	1001415031	123200	53728	372641746	1562716	862867990	678
1496375273609644857	parsec.streamcluster	2	1000	40	0.900000	1.073000	1.042000	1001592514	132304	55460	372137703	1623656	862123414	681
1496375274119063575	parsec.streamcluster	2	1000	40	0.900000	1.071000	1.039000	1001574512	130091	54225	372073665	1621160	861925352	724
1496375274628458543	parsec.streamcluster	2	1000	40	0.900000	1.071000	1.039000	1001591181	133561	56065	371807001	1621612	861357158	706
1496375275137853803	parsec.streamcluster	2	1000	40	0.900000	1.071000	1.041000	1001571696	128681	54033	372522229	1613755	863003063	693
1496375275647188063	parsec.streamcluster	2	1000	40	0.900000	1.072000	1.040000	1001710277	133141	55353	371372607	1648143	860669463	698
1496375276156670406	parsec.streamcluster	2	1000	40	0.900000	1.072000	1.041000	1001583953	129081	54388	371262521	1649728	860517175	687
1496375276666231832	parsec.streamcluster	2	1000	40	0.900000	1.071000	1.041000	1001599177	134123	56198	371133429	1643318	860180214	688
1496375277175696175	parsec.streamcluster	2	1000	40	0.900000	1.070000	1.038000	1001576350	128961	54709	371349554	1647981	860697031	717
1496375277685206101	parsec.streamcluster	2	1000	40	0.900000	1.071000	1.039000	894767737	519213	175330	327733505	1562651	755131155	2290
1496375278195142194	splash2x.barnes	2	1000	40	0.900000	1.071000	1.039000	411967356	4577970	1343500	100126699	1560331	199463397	21855
1496375278705598202	splash2x.barnes	2	1000	39	0.900000	0.380000	0.370000	553985873	6419829	1874503	128138305	2131604	248744831	30552
1496375279215747294	splash2x.barnes	2	1000	39	0.900000	0.541000	0.524000	552756244	6379622	1909785	128922054	2165119	253859528	30617
1496375279726017386	splash2x.barnes	2	1000	38	0.900000	0.541000	0.523000	552356776	6289696	1875089	131444225	2134745	262522415	30223
1496375280236293103	splash2x.barnes	2	1000	38	0.900000	0.541000	0.524000	563848890	6282300	1878356	135310371	2157951	272663990	30000
1496375280745819821	splash2x.barnes	2	1000	38	0.900000	0.544000	0.526000	555442121	1896030	823819	135473976	1439103	346391000	12214
1496375281255463997	splash2x.barnes	2	1000	38	0.900000	0.585000	0.567000	1001128862	661547	287085	235755704	4302280	521187083	2885
1496375281764905674	splash2x.barnes	2	1000	38	0.900000	0.848000	0.823000	1001561346	103028	49630	352506671	5135246	735359547	230
1496375282274104809	splash2x.barnes	2	1000	38	0.900000	1.006000	0.976000	1001549637	102746	51147	352937582	4809625	736529486	230
1496375282783315235	splash2x.barnes	2	1000	38	0.900000	1.010000	0.980000	1001537799	101322	55627	353347370	4472529	736849134	229
1496375283292567370	splash2x.barnes	2	1000	38	0.900000	1.009000	0.979000	1001551362	99802	52059	353376839	4384254	736425476	225
1496375283801956214	splash2x.barnes	2	1000	38	0.900000	1.010000	0.980000	1001578201	100592	54271	353038537	4481871	736218747	225
1496375284311387307	splash2x.barnes	2	1000	38	0.900000	1.010000	0.980000	1001539190	98876	54441	353028957	4614691	736583388	224
1496375284820687483	splash2x.barnes	2	1000	38	0.900000	1.010000	0.980000	1001543604	99431	48544	352924364	4437673	736388276	224
1496375285329990743	splash2x.barnes	2	1000	38	0.900000	1.011000	0.981000	1001646657	99976	49344	352834061	4691134	737267969	226
1496375285839281045	splash2x.barnes	2	1000	38	0.900000	1.011000	0.981000	1001548993	98157	57419	352774772	4618820	738543169	224
1496375286348494180	splash2x.barnes	2	1000	38	0.900000	1.010000	0.980000	1001540468	101293	62247	352036923	5256853	736694824	228
1496375286857774773	splash2x.barnes	2	1000	38	0.900000	1.006000	0.976000	1001549880	103762	67497	352084454	5599281	735644895	229
1496375287367019742	splash2x.barnes	2	1000	38	0.900000	1.005000	0.975000	1001538936	99805	56181	352066608	5280531	734950137	229
1496375287876364835	splash2x.barnes	2	1000	38	0.900000	1.006000	0.976000	1001638326	99090	53308	352135494	5513324	733601223	227
1496375288386075636	splash2x.barnes	2	1000	38	0.900000	1.004000	0.974000	831417568	382153	137227	205065241	3215757	481951952	1542
1496375288895384979	splash2x.barnes	2	1000	38	0.900000	0.740000	0.717000	1001397798	100537	44247	351873086	3287336	734056252	227
1496375289404647239	splash2x.barnes	2	1000	38	0.900000	1.004000	0.974000	1001387505	101179	43890	352175884	3363091	733961513	227
1496375289913890374	splash2x.barnes	2	1000	38	0.900000	1.007000	0.977000	1001402622	96394	41603	351746620	3578962	733687715	227
1496375290423076009	splash2x.barnes	2	1000	38	0.900000	1.010000	0.980000	1001390568	100081	43214	351680574	3619828	732378967	231
1496375290932313686	splash2x.barnes	2	1000	38	0.900000	1.010000	0.980000	1001391027	99302	42499	351765011	3692678	732978880	228
1496375291441549946	splash2x.barnes	2	1000	38	0.900000	1.010000	0.980000	1001394441	100209	42490	351616396	3590181	733464699	229
1496375291950690915	splash2x.barnes	2	1000	38	0.900000	1.011000	0.982000	1001401932	99868	42921	351573666	3648452	733073212	231
1496375292460096883	splash2x.barnes	2	1000	38	0.900000	1.012000	0.982000	1001397168	100938	45850	351851938	3481252	734408758	230
1496375292969355893	splash2x.barnes	2	1000	38	0.900000	1.010000	0.980000	1001393937	97702	46069	351499308	3485045	734762608	228
1496375293478559986	splash2x.barnes	2	1000	38	0.900000	1.011000	0.981000	1001395746	101419	54035	351873202	3319203	735722270	229
1496375293987752538	splash2x.barnes	2	1000	39	0.900000	1.004000	0.974000	1001384673	97900	51327	352290770	3290518	735032454	229
1496375294496966340	splash2x.barnes	2	1000	38	0.900000	1.002000	0.972000	1001399088	103588	51255	352209224	3353906	734523620	233
1496375295006273225	splash2x.barnes	2	1000	39	0.900000	1.002000	0.972000	1001382504	100484	49996	352156152	3443566	734032224	230
1496375295515525151	splash2x.barnes	2	1000	38	0.900000	0.873000	0.846000	740362764	81324	41910	246822428	2474053	516067858	183
1496375296024869828	splash2x.barnes	2	1000	38	0.900000	0.652000	0.632000	954772915	355504	134653	263344142	2857848	602354743	1479
1496375296534142796	splash2x.barnes	2	1000	38	0.900000	1.003000	0.973000	1001384982	99186	43901	352959258	3449528	735926535	229
1496375297043388806	splash2x.barnes	2	1000	38	0.900000	1.007000	0.977000	1001394117	97322	41986	352360244	3511996	735134052	224
1496375297552669983	splash2x.barnes	2	1000	38	0.900000	1.009000	0.979000	1001540425	98747	43889	352204991	3681862	733429616	225
1496375298061945243	splash2x.barnes	2	1000	38	0.900000	1.009000	0.979000	1001402252	98595	45085	352154567	3834086	732669985	222
1496375298571286711	splash2x.barnes	2	1000	38	0.900000	1.011000	0.981000	1001384385	100081	42526	352506278	3736175	734028171	226
1496375299080438263	splash2x.barnes	2	1000	39	0.900000	1.010000	0.980000	1001365431	101106	42776	352476917	3578571	734930730	226
1496375299589650815	splash2x.barnes	2	1000	38	0.900000	1.011000	0.981000	1001446803	100742	42883	352013933	3720730	733931686	225
1496375300098921200	splash2x.barnes	2	1000	38	0.900000	1.010000	0.980000	1001381007	97474	43087	352753188	3558849	735958751	223
1496375300608198335	splash2x.barnes	2	1000	38	0.900000	1.009000	0.979000	1001361280	99617	43576	352342301	3593126	736163124	225
1496375301117422553	splash2x.barnes	2	1000	38	0.900000	1.007000	0.977000	1001355890	97037	42667	352732040	3297119	736416352	223
1496375301626643313	splash2x.barnes	2	1000	38	0.900000	1.004000	0.974000	1001356164	100847	44046	353272067	3540940	735675794	226
1496375302135805615	splash2x.barnes	2	1000	38	0.900000	1.006000	0.976000	1001505354	101001	46565	344983754	3508612	719033187	231
1496375302645227583	splash2x.barnes	2	1000	38	0.900000	1.005000	0.975000	707653111	330124	126242	175662388	1968086	416053089	1428
1496375303154889759	splash2x.barnes	2	1000	38	0.900000	0.709000	0.687000	1001515539	105330	43852	346801791	3413848	726351895	230
1496375303664146978	splash2x.barnes	2	1000	38	0.900000	0.916000	0.889000	1001413932	97476	41446	353010855	3431387	735798481	225
1496375304173320863	splash2x.barnes	2	1000	38	0.900000	1.006000	0.976000	1001412579	102213	43004	352437025	3700702	734929740	229
1496375304682673623	splash2x.barnes	2	1000	38	0.900000	1.011000	0.982000	1001418160	97546	42049	352554792	3709368	733869156	227
1496375305192024799	splash2x.barnes	2	1000	38	0.900000	1.009000	0.980000	1001409551	100547	42292	352707047	3784962	734816891	229
1496375305701245934	splash2x.barnes	2	1000	38	0.900000	1.011000	0.982000	1001423685	99280	42736	352618191	3671267	735041411	228
1496375306210430986	splash2x.barnes	2	1000	38	0.900000	1.011000	0.981000	1001544564	103409	43864	352718763	3700404	735401104	231
1496375306719773621	splash2x.barnes	2	1000	38	0.900000	1.012000	0.982000	1001408937	101146	43034	352814734	3567628	735995439	228
1496375307228928839	splash2x.barnes	2	1000	38	0.900000	1.011000	0.982000	1001564128	102256	44313	352804468	3532154	736919009	229
1496375307738155058	splash2x.barnes	2	1000	38	0.900000	1.011000	0.982000	1001422169	100106	43219	352979411	3379599	737549341	225
1496375308247328026	splash2x.barnes	2	1000	38	0.900000	1.011000	0.982000	1001412969	104857	54340	353065660	3375238	736940377	229
1496375308756682619	splash2x.barnes	2	1000	38	0.900000	1.005000	0.975000	1001419941	103805	54649	353147469	3434778	736611794	227
1496375309265920796	splash2x.barnes	2	1000	38	0.900000	1.003000	0.973000	1001419608	106826	50827	352970342	3493465	735417820	230
1496375309775129473	splash2x.barnes	2	1000	38	0.900000	1.000000	0.971000	763784992	88133	44693	252667259	2598659	528526794	183
1496375310284997399	splash2x.fmm	2	1000	38	0.900000	0.734000	0.711000	378490755	3622237	1085668	89855310	1416370	184102868	16947
1496375310795434574	splash2x.fmm	2	1000	38	0.900000	0.394000	0.384000	553875169	6461987	1912921	127042242	2166494	246441214	30851
1496375311305474208	splash2x.fmm	2	1000	37	0.900000	0.538000	0.520000	553257343	6404572	1901938	128948964	2160930	253162775	30697
1496375311815519050	splash2x.fmm	2	1000	37	0.900000	0.540000	0.522000	552373954	6293806	1868272	131154368	2129382	261174201	30273
1496375312325747225	splash2x.fmm	2	1000	37	0.900000	0.541000	0.523000	552622545	6198570	1844340	132892348	2117908	268594427	29627
1496375312835098860	splash2x.fmm	2	1000	37	0.900000	0.541000	0.523000	546341115	2541351	804844	97993476	1133242	231753175	12496
1496375313344363953	splash2x.fmm	2	1000	37	0.900000	0.500000	0.484000	538579638	1008765	665567	92513181	1066045	214100813	9131
1496375313854718337	splash2x.fmm	2	1000	37	0.900000	0.504000	0.487000	855380647	4712252	3871807	201142920	4810347	325573825	51701
1496375314364014680	splash2x.fmm	2	1000	37	0.900000	0.673000	0.652000	505911264	1074081	702900	92174407	3810104	192850785	11783
1496375314873292690	splash2x.fmm	2	1000	37	0.900000	0.529000	0.512000	839028788	126305	40272	165401919	4495378	612662547	219
