#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL	INST_RETIRED	EXCEPTION_TAKEN
1495799654491641146	splash2x.barnes	1800	40	1.200000	1.413000	1.695000	901078518	57649	29814	309481807	4950920	646677539	117
1495799655000765874	splash2x.barnes	1800	40	1.200000	1.412000	1.694000	901088363	56750	43801	309159450	4926437	647456658	115
1495799655509990187	splash2x.barnes	1800	40	1.200000	1.409000	1.690000	901071889	58492	41615	308386861	5356532	643876665	118
1495799656019110753	splash2x.barnes	1800	40	1.200000	1.404000	1.684000	901075528	57635	33937	308563783	4980840	644314352	116
1495799656528167902	splash2x.barnes	1800	40	1.200000	1.405000	1.686000	901072424	57974	33881	310324188	4334331	647058721	117
1495799657037360387	splash2x.barnes	1800	40	1.200000	1.412000	1.694000	901276306	58012	30023	310887253	3943605	647558129	117
1495799657546580869	splash2x.barnes	1800	40	1.200000	1.413000	1.695000	901065450	57627	32520	310828422	4095208	647129026	117
1495799658055779897	splash2x.barnes	1800	40	1.200000	1.412000	1.694000	901054190	57166	34557	310695317	4097310	647838713	116
1495799658565140586	splash2x.barnes	1800	40	1.200000	1.412000	1.694000	901040514	57806	38385	310453229	4200072	648768009	116
1495799659074390907	splash2x.barnes	1800	40	1.200000	1.411000	1.693000	901054330	58624	38594	309415841	4652609	646085062	117
1495799659583627136	splash2x.barnes	1800	40	1.200000	1.405000	1.686000	901056346	58734	36767	308609200	5133543	643299938	117
1495799660092852580	splash2x.barnes	1800	40	1.200000	1.403000	1.683000	901058805	246815	114129	239625492	2778303	524087984	1235
1495799660602067806	splash2x.barnes	1800	40	1.100000	1.210000	1.449000	901188936	56893	30664	310497426	2992145	646949101	117
1495799661111248498	splash2x.barnes	1800	40	1.200000	1.404000	1.684000	901094480	54175	32735	310623969	3296512	647203637	115
1495799661620421844	splash2x.barnes	1800	40	1.200000	1.411000	1.693000	901261735	54712	29376	310482535	3253679	646684183	112
1495799662129533783	splash2x.barnes	1800	40	1.200000	1.410000	1.692000	901070810	57317	31559	310476612	3152303	647563875	113
1495799662638702290	splash2x.barnes	1800	40	1.200000	1.410000	1.692000	901096642	57182	38460	310471934	3146201	648588021	113
1495799663148000390	splash2x.barnes	1800	40	1.200000	1.409000	1.690000	901104513	56367	39275	310187388	2899563	647088697	113
1495799663657164557	splash2x.barnes	1800	40	1.200000	1.407000	1.688000	901100665	56167	31656	309856168	3014549	645377133	112
1495799664166276277	splash2x.barnes	1800	40	1.200000	1.403000	1.683000	901089642	56069	36602	310804081	2931551	647775653	113
1495799664675387853	splash2x.barnes	1800	40	1.200000	1.407000	1.688000	901239520	56196	33940	311657685	3328210	648066755	113
1495799665184552190	splash2x.barnes	1800	40	1.200000	1.412000	1.694000	901090644	58273	30596	311793416	3297400	646880295	113
1495799665693720423	splash2x.barnes	1800	40	1.200000	1.411000	1.693000	901099776	56046	36303	311488708	3221362	648757132	112
1495799666203250209	splash2x.barnes	1800	40	1.200000	1.413000	1.695000	901233423	57294	35481	311377855	3283655	648259150	113
1495799666712472641	splash2x.barnes	1800	40	1.200000	1.414000	1.696000	901105580	56900	40387	310742312	2960902	648537536	113
1495799667221687752	splash2x.barnes	1800	40	1.200000	1.412000	1.694000	901094807	56516	38873	310503333	3117264	646098282	113
1495799667730767881	splash2x.barnes	1800	40	1.200000	1.405000	1.686000	901115822	56988	32911	287703077	3053673	600151520	112
1495799668240306939	splash2x.barnes	1800	40	1.200000	1.402000	1.682000	901164705	459254	199059	195845940	2336548	457770432	2422
1495799668749494889	splash2x.barnes	1800	40	1.200000	1.201000	1.441000	901200670	58120	35841	310576140	2996402	648618549	117
1495799669258738729	splash2x.barnes	1800	40	1.200000	1.403000	1.683000	901167158	57140	30651	311467526	3171125	650729434	117
1495799669767874374	splash2x.barnes	1800	40	1.200000	1.408000	1.689000	901085098	55441	30588	311362385	3314250	650010182	116
1495799670277031660	splash2x.barnes	1800	40	1.200000	1.408000	1.689000	901071432	56498	29481	311379220	3188454	650905699	117
1495799670786243208	splash2x.barnes	1800	40	1.200000	1.410000	1.692000	901081027	57855	31605	311191979	3153558	651286616	117
1495799671295497938	splash2x.barnes	1800	40	1.200000	1.410000	1.692000	901089505	57389	40382	311228448	2798184	651374653	117
1495799671804687305	splash2x.barnes	1800	40	1.200000	1.401000	1.681000	901077676	57005	34822	310904168	3062078	648428728	116
1495799672313815814	splash2x.barnes	1800	40	1.200000	1.403000	1.683000	901081304	58591	34053	310581977	2877504	648822264	117
1495799672822919124	splash2x.barnes	1800	40	1.200000	1.407000	1.688000	901243426	56707	38059	311935174	3224535	650586510	117
1495799673332223241	splash2x.barnes	1800	40	1.200000	1.413000	1.695000	901224119	57388	32894	312176202	3345303	649399122	117
1495799673841422368	splash2x.barnes	1800	40	1.200000	1.412000	1.694000	901206255	56538	36490	311659667	3145605	650149081	116
1495799674350590886	splash2x.barnes	1800	40	1.200000	1.412000	1.694000	901196716	56911	33975	311547385	3276819	649783339	115
1495799674859828121	splash2x.barnes	1800	40	1.200000	1.412000	1.694000	901205735	56479	37513	311384650	3073219	651556610	117
1495799675369029664	splash2x.barnes	1800	40	1.200000	1.411000	1.693000	901196154	58221	38260	310946630	2975334	648342975	117
1495799675878159589	splash2x.barnes	1800	40	1.200000	1.406000	1.687000	901203390	56951	34257	311734811	3131549	649373239	116
1495799676387399906	splash2x.barnes	1800	40	1.200000	1.403000	1.683000	901254159	472588	203678	172737078	2292239	411176134	2433
1495799676896661229	splash2x.barnes	1800	40	1.100000	1.205000	1.443000	901209637	57729	27221	310749091	2981003	648268731	116
1495799677405974736	splash2x.barnes	1800	40	1.200000	1.405000	1.686000	901110234	57299	24629	311848628	3118798	650433778	117
1495799677915068415	splash2x.barnes	1800	40	1.200000	1.411000	1.693000	901124294	55512	27559	311464365	3403543	649820074	115
1495799678424241611	splash2x.barnes	1800	40	1.200000	1.411000	1.693000	901117491	56888	28994	311383074	3230321	649795834	117
1495799678933369812	splash2x.barnes	1800	40	1.200000	1.411000	1.693000	901123475	57432	28934	311438708	3184474	650772226	114
1495799679442651822	splash2x.barnes	1800	40	1.200000	1.411000	1.693000	901124416	56389	39112	311363326	2920702	651668823	113
1495799679951855751	splash2x.barnes	1800	40	1.200000	1.402000	1.682000	901106739	57750	36516	310806349	2966485	648741484	112
1495799680461224532	splash2x.barnes	1800	40	1.200000	1.404000	1.684000	901099335	58412	36399	310891824	2896741	648981892	113
1495799680970381481	splash2x.barnes	1800	40	1.200000	1.407000	1.688000	901179405	57565	37112	311953966	3187062	650253415	112
1495799681479563658	splash2x.barnes	1800	40	1.200000	1.411000	1.693000	901117520	57568	33977	312287004	3419794	650078769	115
1495799681988650544	splash2x.barnes	1800	40	1.200000	1.411000	1.693000	901121286	58161	34973	312316888	3312550	650976647	116
1495799682497790115	splash2x.barnes	1800	40	1.200000	1.411000	1.693000	901119154	58377	35216	311899980	3219575	650353122	117
1495799683006967812	splash2x.barnes	1800	40	1.200000	1.412000	1.694000	901120878	57270	38252	311982516	3217057	652009752	117
1495799683516371569	splash2x.barnes	1800	40	1.200000	1.411000	1.693000	901134962	57790	34778	311031065	2989021	648797398	117
1495799684025546743	splash2x.barnes	1800	40	1.200000	1.406000	1.687000	901109160	58208	35776	311511479	3079407	649313827	116
1495799684535262558	splash2x.fmm	1800	40	1.200000	1.402000	1.682000	604290985	1095520	333766	162437887	1845540	345034915	5243
1495799685045119290	splash2x.fmm	1800	39	1.100000	0.790000	0.945000	901267224	9381471	2743519	193733778	3225630	371632241	47550
1495799685555015205	splash2x.fmm	1800	39	1.100000	1.186000	1.420000	901252435	9175293	2680002	199421598	3161279	391004159	46623
1495799686064793290	splash2x.fmm	1800	39	1.100000	1.192000	1.428000	895430624	8840550	2606439	200542869	3109280	398542113	45359
1495799686574274264	splash2x.fmm	1800	39	1.100000	1.147000	1.374000	893774667	977458	404619	120060267	912901	321605069	5903
1495799687083387909	splash2x.fmm	1800	39	1.100000	1.168000	1.399000	901149915	2494990	1614780	146315102	4589895	260058214	25972
1495799687592631025	splash2x.fmm	1800	39	1.100000	1.152000	1.380000	901090019	67045	24239	154126585	4159395	562182882	125
1495799688102355269	splash2x.fmm	1800	40	1.200000	1.266000	1.519000	901077156	69265	24908	169926273	5226097	749565394	117
1495799688611605276	splash2x.fmm	1800	40	1.200000	1.278000	1.533000	901205575	68803	24906	173910331	4959422	768135261	117
1495799689120717703	splash2x.fmm	1800	40	1.200000	1.286000	1.543000	901097675	69894	24647	168585749	5509868	744217503	117
1495799689630053434	splash2x.fmm	1800	40	1.200000	1.259000	1.510000	901075855	70989	24891	175929403	4695279	776709771	117
1495799690139129711	splash2x.fmm	1800	40	1.200000	1.308000	1.569000	901073590	67173	23063	214315662	2808558	957187294	116
1495799690648184582	splash2x.fmm	1800	40	1.200000	1.272000	1.526000	901135435	57474	24013	198534167	493406	877777508	121
1495799691157512206	splash2x.fmm	1800	40	1.200000	1.422000	1.706000	901261145	57558	25429	130452389	3919902	407235778	129
1495799691666724091	splash2x.fmm	1800	40	1.100000	1.138000	1.363000	901059035	71064	25015	165138096	5814658	728452829	117
1495799692175805648	splash2x.fmm	1800	40	1.100000	1.251000	1.498000	901329765	70362	24594	176912763	4588483	781224708	116
1495799692685059671	splash2x.fmm	1800	40	1.200000	1.300000	1.560000	901077128	71628	25325	172049142	5278355	760802483	117
1495799693194356783	splash2x.fmm	1800	40	1.200000	1.294000	1.552000	901096012	70565	25308	169656950	5243476	748406444	114
1495799693703359821	splash2x.fmm	1800	40	1.200000	1.257000	1.508000	901086790	70540	25111	175816071	4740693	776797264	117
1495799694212555030	splash2x.fmm	1800	40	1.200000	1.295000	1.554000	901083105	68452	24380	189458199	4217800	841202978	116
1495799694721718330	splash2x.fmm	1800	40	1.100000	1.295000	1.551000	901088915	66359	24314	240892206	271993	1077066800	120
1495799695231235052	splash2x.fmm	1800	40	1.200000	1.433000	1.719000	901258239	69852	26105	110096774	3630555	373603143	130
1495799695740340240	splash2x.fmm	1800	40	1.100000	1.262000	1.511000	901110491	76466	25515	171478149	4629373	696594548	118
1495799696249465725	splash2x.fmm	1800	40	1.100000	1.192000	1.428000	901188271	69074	25234	170615205	5350880	753297693	117
1495799696758687217	splash2x.fmm	1800	40	1.100000	1.284000	1.538000	901088370	68857	24802	174651183	4803457	771032138	117
1495799697267870048	splash2x.fmm	1800	40	1.200000	1.300000	1.560000	901078729	68065	25219	164554913	5965165	725945229	116
1495799697777041218	splash2x.fmm	1800	40	1.200000	1.271000	1.525000	901088265	68328	25317	173826582	4879817	766814037	117
1495799698286275394	splash2x.fmm	1800	40	1.200000	1.293000	1.551000	901090935	67725	24600	170606397	5321325	753688721	116
1495799698795550909	splash2x.fmm	1800	40	1.200000	1.280000	1.536000	901085760	66932	25387	253144227	450412	1138132824	118
1495799699304764388	splash2x.fmm	1800	40	1.200000	1.435000	1.722000	901072080	69226	25588	126604683	2753101	485755898	127
1495799699813972373	splash2x.fmm	1800	39	1.100000	1.087000	1.302000	901089735	73536	24625	163389988	4121666	618780265	122
1495799700323185072	splash2x.fmm	1800	40	1.200000	1.269000	1.522000	901244241	67774	24765	169681491	5345698	748980767	117
1495799700832344317	splash2x.fmm	1800	40	1.200000	1.285000	1.542000	901080287	70758	24882	173137198	5044758	764684532	117
1495799701341626902	splash2x.fmm	1800	40	1.200000	1.296000	1.555000	901086087	70551	24827	168570198	5389807	743154640	116
1495799701850736908	splash2x.fmm	1800	40	1.200000	1.262000	1.514000	901089105	70647	25312	171575630	5266008	757897600	117
1495799702360044003	splash2x.fmm	1800	40	1.200000	1.305000	1.566000	901084770	68770	24792	174318827	4832993	769149407	112
1495799702869155186	splash2x.fmm	1800	40	1.200000	1.281000	1.537000	901088475	68696	24580	228986273	1885028	1025761528	118
1495799703378542833	splash2x.fmm	1800	40	1.200000	1.290000	1.548000	901127100	60985	22754	165499862	984951	721550582	121
1495799703887845441	splash2x.fmm	1800	39	1.200000	1.396000	1.675000	901126225	64859	26143	151500365	4203323	509103638	128
1495799704397140182	splash2x.fmm	1800	40	1.100000	1.160000	1.389000	901204725	70001	25294	167840463	5559816	740362014	116
1495799704906347425	splash2x.fmm	1800	40	1.200000	1.280000	1.536000	901089140	69462	24850	173203399	4957663	764010238	117
1495799705415468884	splash2x.fmm	1800	40	1.200000	1.297000	1.556000	901237570	67679	24645	168684550	5611411	745133252	116
1495799705924723386	splash2x.fmm	1800	40	1.200000	1.286000	1.543000	901090800	68821	25081	169356836	5437555	747536876	117
1495799706433845729	splash2x.fmm	1800	40	1.200000	1.281000	1.537000	901078105	68418	24577	172661039	5104992	762290533	116
1495799706943066573	splash2x.fmm	1800	40	1.200000	1.282000	1.538000	901083135	68294	25313	204178819	3271577	909190155	118
1495799707452231592	splash2x.fmm	1800	40	1.200000	1.413000	1.695000	901081415	64515	22660	218673173	384045	972964060	118
1495799707961732903	splash2x.radiosity	1800	39	1.100000	1.209000	1.448000	604718555	2658988	784185	101589512	1658917	245725605	13171
1495799708471667220	splash2x.radiosity	1800	39	1.100000	1.140000	1.365000	901438668	9367019	2740635	194227855	3235808	374878768	47431
1495799708981588580	splash2x.radiosity	1800	39	1.100000	1.185000	1.419000	901284805	9178755	2681371	199796579	3174730	393622120	46690
1495799709491538781	splash2x.radiosity	1800	39	1.100000	1.194000	1.430000	878836362	8129599	2594312	196660339	3140839	381993424	44878
1495799710002038731	splash2x.radiosity	1800	39	1.100000	1.166000	1.396000	901326379	3897539	2525922	201004109	3276511	376005300	43539
1495799710511901982	splash2x.radiosity	1800	39	1.100000	1.188000	1.423000	901285860	4237017	2939822	216113243	3703425	360556826	49840
1495799711021857358	splash2x.radiosity	1800	39	1.100000	1.182000	1.416000	901314645	3912028	2604397	200710429	3414742	336400926	45698
1495799711531808533	splash2x.radiosity	1800	39	1.100000	1.104000	1.322000	901364195	1318171	879271	99942990	1181181	213462145	13985
1495799712040946418	splash2x.radiosity	1800	40	1.200000	1.286000	1.543000	901335548	256941	69383	328641571	766700	996842869	123
1495799712549960727	splash2x.radiosity	1800	40	1.200000	1.508000	1.809000	901208476	96933	73488	340509225	787763	1057187337	116
1495799713058964329	splash2x.radiosity	1800	40	1.200000	1.502000	1.803000	901211571	100975	28970	341017546	654544	1009747072	116
1495799713568005103	splash2x.radiosity	1800	40	1.200000	1.493000	1.791000	901204116	102060	56196	339131854	789344	1008506776	112
1495799714076991671	splash2x.radiosity	1800	40	1.200000	1.474000	1.768000	901201163	102354	43365	338703084	840218	1020186539	113
1495799714586180743	splash2x.radiosity	1800	40	1.200000	1.491000	1.789000	901199119	97741	49680	331602397	955301	1025090423	112
1495799715095193901	splash2x.radiosity	1800	40	1.200000	1.491000	1.789000	901342720	100191	55687	330236424	941386	1012496010	114
1495799715604269106	splash2x.radiosity	1800	41	1.200000	1.477000	1.772000	901168430	103353	49236	342094876	784535	1013012376	113
1495799716113305729	splash2x.radiosity	1800	41	1.200000	1.478000	1.773000	901078841	102970	44903	340795865	852581	1011864456	113
1495799716622372523	splash2x.radiosity	1800	41	1.200000	1.481000	1.777000	901072079	100661	64674	338739742	740448	1000095133	112
1495799717131513944	splash2x.radiosity	1800	41	1.200000	1.469000	1.762000	901062187	104603	43193	347674464	662361	988005466	113
1495799717640476787	splash2x.radiosity	1800	41	1.200000	1.456000	1.747000	901065874	106426	51350	339748555	678742	989968355	112
1495799718149868089	splash2x.radiosity	1800	41	1.200000	1.463000	1.755000	901062057	101942	35575	351001182	635184	980808233	113
1495799718659002979	splash2x.radiosity	1800	41	1.200000	1.457000	1.748000	901093678	102063	35334	342188436	766217	990662600	112
1495799719168071454	splash2x.radiosity	1800	41	1.200000	1.465000	1.758000	901069309	103782	43847	339501305	846026	952311575	113
1495799719677181725	splash2x.radiosity	1800	41	1.200000	1.464000	1.756000	901160151	104641	45906	338540233	846800	944482593	113
1495799720186277415	splash2x.radiosity	1800	41	1.200000	1.451000	1.741000	901113120	95640	49145	347558086	707735	1005836684	112
1495799720695499358	splash2x.radiosity	1800	41	1.200000	1.459000	1.750000	901144805	97917	45867	344110567	817515	1002572595	113
1495799721204648761	splash2x.radiosity	1800	41	1.200000	1.476000	1.771000	901047320	103594	32871	348539958	568423	1019640212	112
1495799721713759169	splash2x.radiosity	1800	41	1.200000	1.472000	1.766000	901070289	100041	35795	332171853	829533	1066047363	113
1495799722222818161	splash2x.radiosity	1800	41	1.200000	1.485000	1.782000	901084072	96106	35124	331677686	848375	1033486460	112
1495799722731909324	splash2x.radiosity	1800	41	1.200000	1.468000	1.761000	901081390	98695	28921	331016783	552570	987567713	114
1495799723241096655	splash2x.radiosity	1800	41	1.200000	1.450000	1.740000	901078594	97774	27613	336139381	482589	1010362832	112
1495799723750134990	splash2x.radiosity	1800	41	1.200000	1.448000	1.737000	901183990	103921	29256	347958811	492315	1019378731	114
1495799724259310618	splash2x.radiosity	1800	41	1.200000	1.446000	1.735000	901075806	104824	30879	338042490	473137	960517179	112
1495799724768366208	splash2x.radiosity	1800	41	1.200000	1.457000	1.748000	901224740	102961	30188	338839592	521575	954764550	113
1495799725277621216	splash2x.radiosity	1800	41	1.200000	1.441000	1.729000	901086196	101984	30683	339543040	579309	983365636	112
1495799725786707935	splash2x.radiosity	1800	41	1.200000	1.454000	1.744000	901080973	107165	30534	335134400	542754	964537829	113
1495799726295991907	splash2x.radiosity	1800	41	1.200000	1.453000	1.743000	901086235	106770	33880	333914802	594496	1003233996	112
1495799726805063797	splash2x.radiosity	1800	41	1.200000	1.451000	1.741000	901097925	110715	31618	349243396	613572	1000824780	114
1495799727314256149	splash2x.radiosity	1800	41	1.200000	1.459000	1.750000	901091016	109726	31617	346650021	609448	984340062	115
1495799727823323586	splash2x.radiosity	1800	41	1.200000	1.453000	1.743000	901183964	104201	32030	351862512	665088	938423069	118
1495799728332469317	splash2x.radiosity	1800	41	1.200000	1.464000	1.756000	901114730	98639	31219	365807126	648848	932095814	116
1495799728841571883	splash2x.radiosity	1800	41	1.200000	1.430000	1.716000	901096444	101214	41576	347419107	605119	974550881	117
1495799729350675286	splash2x.radiosity	1800	41	1.200000	1.471000	1.765000	901075626	98071	34724	357504587	758783	969711548	116
1495799729859851981	splash2x.radiosity	1800	41	1.200000	1.465000	1.758000	901083434	110074	39198	347708451	931742	934189199	117
1495799730368913596	splash2x.radiosity	1800	41	1.200000	1.462000	1.754000	901075621	108635	36621	355974666	872967	980724734	116
1495799730877975046	splash2x.radiosity	1800	41	1.200000	1.436000	1.723000	901081565	112601	38534	352564214	848500	976854325	118
1495799731387194957	splash2x.radiosity	1800	41	1.200000	1.465000	1.758000	901079834	106320	46280	350177103	811333	993719386	114
1495799731896636535	splash2x.radiosity	1800	41	1.200000	1.467000	1.760000	901237380	110056	47413	345374060	790894	980882452	117
1495799732405758450	splash2x.radiosity	1800	41	1.200000	1.465000	1.758000	901079626	112554	41943	342783352	848011	965826034	116
1495799732914978365	splash2x.radiosity	1800	41	1.200000	1.443000	1.731000	901081380	111764	41589	343646740	839464	992296132	117
1495799733424156493	splash2x.radiosity	1800	41	1.200000	1.463000	1.755000	901117845	112301	38398	345836419	827148	979769091	116
1495799733933236371	splash2x.radiosity	1800	41	1.200000	1.444000	1.732000	901101285	123256	38532	345322077	808910	970523625	117
1495799734442464127	splash2x.radiosity	1800	41	1.200000	1.465000	1.758000	901190485	117307	32720	335863757	625276	992851361	116
1495799734951636925	splash2x.radiosity	1800	41	1.200000	1.437000	1.724000	901088831	128301	33276	337986377	494728	952369725	119
1495799735460803240	splash2x.radiosity	1800	41	1.200000	1.432000	1.718000	901079611	123811	37957	340734236	679548	936204739	116
1495799735970023598	splash2x.radiosity	1800	41	1.200000	1.439000	1.726000	901188358	128091	37661	340667482	903052	925598674	118
1495799736479110260	splash2x.radiosity	1800	41	1.200000	1.451000	1.741000	901093485	142268	40023	338886842	963272	931769420	116
1495799736988144561	splash2x.radiosity	1800	41	1.200000	1.428000	1.713000	901094520	146059	38192	331908917	931415	928830272	117
1495799737497195475	splash2x.radiosity	1800	41	1.200000	1.428000	1.713000	901087029	141468	37199	322616752	826079	891227415	115
1495799738006270889	splash2x.radiosity	1800	41	1.200000	1.411000	1.693000	901090626	159180	40043	312546876	1139961	860662718	113
1495799738515536541	splash2x.radiosity	1800	40	1.200000	1.370000	1.644000	901242181	148195	39025	270128565	1478563	722045286	115
1495799739024953942	splash2x.radiosity	1800	40	1.200000	1.332000	1.598000	901225580	103324	31303	179122089	2253097	436097724	118
1495799739533999998	splash2x.radiosity	1800	40	1.100000	1.165000	1.395000	901213954	67506	26223	232309989	878802	677361726	135
1495799740043000428	splash2x.radiosity	1800	39	1.100000	1.099000	1.316000	901355566	110673	40143	258751467	561868	759575974	140
1495799740552515889	splash2x.raytrace	1800	39	1.100000	1.151000	1.378000	606849645	3693898	1094392	144214533	1410928	309456676	18332
1495799741062225516	splash2x.raytrace	1800	39	1.100000	1.187000	1.422000	901260412	9379718	2732839	196044667	3219121	379456815	47519
1495799741571875549	splash2x.raytrace	1800	39	1.100000	1.189000	1.424000	901442331	9206377	2679888	201638576	3171187	397828315	46861
1495799742081758705	splash2x.raytrace	1800	39	1.100000	1.194000	1.430000	886875958	7887494	2032767	220221683	2505842	549383692	34388
1495799742591264810	splash2x.raytrace	1800	39	1.200000	1.323000	1.587000	901263644	158925	45047	164387339	988741	401232354	378
1495799743100260287	splash2x.raytrace	1800	40	1.200000	1.300000	1.560000	901201777	92782	28426	165678489	992635	402525343	138
1495799743609415464	splash2x.raytrace	1800	40	1.200000	1.334000	1.600000	901299363	90674	27509	177162107	1043293	422122195	117
1495799744118455722	splash2x.raytrace	1800	40	1.200000	1.346000	1.615000	901192615	84681	28487	177534885	1055255	426353277	117
1495799744627482638	splash2x.raytrace	1800	40	1.200000	1.343000	1.611000	901189012	79875	27249	181778791	1076090	439679062	116
1495799745136558134	splash2x.raytrace	1800	40	1.200000	1.411000	1.693000	901068951	79727	27089	214633171	1295831	515413778	117
1495799745645496705	splash2x.raytrace	1800	40	1.200000	1.402000	1.682000	901059469	76973	26906	153797698	911212	370991192	116
1495799746154546149	splash2x.raytrace	1800	40	1.100000	1.259000	1.508000	901062001	81405	27467	140473167	824618	338125005	117
1495799746663660626	splash2x.raytrace	1800	40	1.200000	1.276000	1.531000	901061659	81421	27191	141887647	830355	340937507	116
1495799747172801350	splash2x.raytrace	1800	40	1.200000	1.276000	1.531000	901068491	87708	28722	151704625	885841	356209389	118
1495799747681884359	splash2x.raytrace	1800	40	1.200000	1.295000	1.554000	901154322	86076	27614	151590079	894327	356439984	117
1495799748191095614	splash2x.raytrace	1800	40	1.200000	1.295000	1.554000	901064417	89094	28180	155470467	898097	367952003	117
1495799748700238529	splash2x.raytrace	1800	40	1.200000	1.302000	1.562000	901038684	83750	28037	145464441	840728	350913592	117
1495799749209395481	splash2x.raytrace	1800	40	1.200000	1.279000	1.534000	901038715	80978	26566	149503426	858775	359274661	116
1495799749718403552	splash2x.raytrace	1800	40	1.100000	1.296000	1.552000	901041334	84473	27685	151198009	877675	361350048	117
1495799750227557994	splash2x.raytrace	1800	40	1.100000	1.292000	1.547000	901033905	75546	28100	152669543	884632	365153218	116
1495799750736730597	splash2x.raytrace	1800	40	1.200000	1.294000	1.552000	901039444	89546	28665	150998721	871140	361232219	116
1495799751245773612	splash2x.raytrace	1800	40	1.200000	1.293000	1.551000	901082819	82095	27181	153626351	889948	368936034	117
1495799751754942997	splash2x.raytrace	1800	40	1.200000	1.298000	1.557000	901071857	81400	28178	135467588	807557	328258129	117
1495799752264036376	splash2x.raytrace	1800	40	1.100000	1.249000	1.496000	901061221	80568	26848	130288728	764921	313948339	116
1495799752773089293	splash2x.raytrace	1800	40	1.100000	1.254000	1.502000	901073268	83801	28354	135135359	790910	323948477	117
1495799753282188121	splash2x.raytrace	1800	40	1.100000	1.260000	1.509000	901074374	82469	27403	128788882	747933	309460683	116
1495799753791348194	splash2x.raytrace	1800	40	1.100000	1.261000	1.510000	901204082	86544	28105	143374280	821652	338654229	117
1495799754300515971	splash2x.raytrace	1800	40	1.100000	1.265000	1.515000	901073680	82308	27955	132262631	745711	313947888	116
1495799754809651827	splash2x.raytrace	1800	40	1.200000	1.256000	1.507000	901071818	81275	28405	128045606	730995	307058323	118
1495799755318826968	splash2x.raytrace	1800	40	1.100000	1.252000	1.499000	901085165	82064	27660	139480878	793251	330120742	117
1495799755827919065	splash2x.raytrace	1800	40	1.100000	1.258000	1.507000	901156557	82952	28426	140503025	809282	336451848	116
1495799756336976072	splash2x.raytrace	1800	40	1.100000	1.266000	1.516000	901065860	80356	27642	139587109	805852	335513141	116
1495799756846095285	splash2x.raytrace	1800	40	1.100000	1.258000	1.507000	901080984	81538	28379	130914609	746134	311532501	117
1495799757355140157	splash2x.raytrace	1800	40	1.100000	1.248000	1.495000	901070179	81154	27242	144323475	822138	345394579	116
1495799757864191861	splash2x.raytrace	1800	40	1.100000	1.278000	1.531000	901065124	85772	28226	145786845	832561	348441883	117
1495799758373214474	splash2x.raytrace	1800	40	1.100000	1.283000	1.537000	901081637	83973	28679	146410134	840423	349150242	116
1495799758882294336	splash2x.raytrace	1800	40	1.100000	1.288000	1.543000	901085229	82963	28265	141995376	810353	338210153	116
1495799759391425023	splash2x.raytrace	1800	40	1.100000	1.279000	1.532000	901076070	81103	26872	134959496	772585	320519523	112
1495799759900476834	splash2x.raytrace	1800	40	1.100000	1.253000	1.501000	901152772	83206	28347	139710728	792680	332790935	114
1495799760409605555	splash2x.raytrace	1800	40	1.200000	1.280000	1.536000	901074678	82462	27782	143887726	829225	342750108	112
1495799760918874857	splash2x.raytrace	1800	40	1.200000	1.278000	1.533000	901067495	85725	27921	142341975	825618	337888384	113
1495799761428027444	splash2x.raytrace	1800	40	1.100000	1.268000	1.519000	901067890	82981	26740	138630702	807867	335192736	112
1495799761937208862	splash2x.raytrace	1800	40	1.100000	1.269000	1.520000	901077927	80272	25998	127735631	720273	303635316	113
1495799762446345940	splash2x.raytrace	1800	40	1.200000	1.248000	1.497000	901066918	81269	26459	129074850	725801	305694609	112
1495799762955400267	splash2x.raytrace	1800	40	1.100000	1.246000	1.492000	901073961	82637	27205	126991935	718221	301060764	114
1495799763464560045	splash2x.raytrace	1800	40	1.100000	1.243000	1.489000	901101591	81100	27008	125924954	720051	300496202	112
1495799763973664864	splash2x.raytrace	1800	40	1.200000	1.247000	1.496000	901305098	83806	27753	124785431	709196	297428230	121
1495799764482916092	splash2x.raytrace	1800	40	1.200000	1.242000	1.490000	901086524	78295	26322	123313730	699189	292940974	112
1495799764991967236	splash2x.raytrace	1800	40	1.200000	1.245000	1.494000	901076578	78164	26887	120744272	676006	284604736	113
1495799765501117997	splash2x.raytrace	1800	40	1.100000	1.241000	1.486000	901074541	79010	25882	124104383	699555	294247522	112
1495799766010212550	splash2x.raytrace	1800	40	1.100000	1.243000	1.489000	901077918	80599	26456	123274176	699459	294176827	113
1495799766519331845	splash2x.raytrace	1800	40	1.200000	1.246000	1.495000	901072272	79744	26177	124159115	702228	294743471	112
1495799767028354515	splash2x.raytrace	1800	40	1.100000	1.243000	1.489000	901083709	80787	27293	123616749	694378	290896292	114
1495799767537511968	splash2x.raytrace	1800	40	1.200000	1.242000	1.490000	901098096	80188	26884	124268218	702880	293266599	113
1495799768046737797	splash2x.raytrace	1800	40	1.200000	1.245000	1.494000	901152016	86008	27718	130240041	739500	306418203	118
1495799768555803576	splash2x.raytrace	1800	40	1.200000	1.250000	1.500000	901212200	82132	27463	130829760	732054	307736361	116
