#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL	INST_RETIRED	EXCEPTION_TAKEN
1496367580033775660	splash2x.radiosity	1800	50	1.200000	2.408000	2.901000	1802470170	297906	114092	652815631	1965335	1817826944	1973
1496367580542885337	splash2x.radiosity	1800	51	1.200000	2.398000	2.889000	1802242872	306064	117141	646998025	2223147	1771414761	1899
1496367581052160347	splash2x.radiosity	1800	50	1.200000	2.308000	2.781000	1802215159	326193	115924	550266891	2970466	1499240305	1435
1496367581561630940	splash2x.radiosity	1800	50	1.200000	1.909000	2.294000	1683993707	262639	99698	289869911	4398932	728992690	1307
1496367582071060408	splash2x.radiosity	1800	48	1.100000	1.118000	1.339000	903258404	62919	28664	232585691	1599259	703868032	132
1496367582580239418	splash2x.radiosity	1800	47	1.100000	1.114000	1.334000	904170425	117566	41675	218077540	1457081	636674453	151
1496367583090579051	splash2x.raytrace	1800	47	1.200000	1.169000	1.402000	660580588	3846514	1130505	149434216	1746395	317337015	17643
1496367583601395643	splash2x.raytrace	1800	46	1.100000	0.808000	0.967000	994756935	10444034	3066172	207525569	3499656	403701130	49995
1496367584111967026	splash2x.raytrace	1800	46	1.200000	1.241000	1.489000	992948890	10251806	3055333	212747524	3487949	423057515	49387
1496367584621402994	splash2x.raytrace	1800	46	1.200000	1.243000	1.491000	1088799610	8253442	2063717	270771667	2794937	682047545	32388
1496367585130500754	splash2x.raytrace	1800	47	1.200000	1.513000	1.817000	1802412032	247814	61089	508292172	3038559	1229208013	518
1496367585639714306	splash2x.raytrace	1800	48	1.200000	2.593000	3.127000	1802416978	219708	53939	511917392	3083007	1236147515	374
1496367586148768691	splash2x.raytrace	1800	48	1.200000	2.596000	3.130000	1802430505	220237	57306	513012588	2977871	1231693710	467
1496367586657916451	splash2x.raytrace	1800	49	1.200000	2.600000	3.135000	1802344520	279216	63758	511509352	2959589	1204081583	511
1496367587167158920	splash2x.raytrace	1800	49	1.200000	2.603000	3.139000	1802372735	227271	60264	509110595	2910406	1221310468	466
1496367587676421305	splash2x.raytrace	1800	50	1.200000	2.606000	3.142000	1802559217	238231	62534	514809266	2962843	1234362125	583
1496367588185523523	splash2x.raytrace	1800	50	1.200000	2.605000	3.141000	1802360285	233239	60676	509052938	2941138	1218984381	505
1496367588694715867	splash2x.raytrace	1800	50	1.200000	2.611000	3.148000	1802348731	248357	59428	509606806	2876316	1210719125	438
1496367589203763252	splash2x.raytrace	1800	50	1.200000	2.602000	3.138000	1802341483	248529	59969	508253422	2883658	1216148001	449
1496367589712921012	splash2x.raytrace	1800	50	1.200000	2.618000	3.157000	1802519299	249616	62403	513285443	2910965	1217691783	547
1496367590222098439	splash2x.raytrace	1800	50	1.200000	2.616000	3.154000	1802653587	216774	59795	511842254	2882262	1220475747	431
1496367590731363949	splash2x.raytrace	1800	50	1.200000	2.609000	3.146000	1802814706	202862	57016	508514974	2839255	1204361276	354
1496367591240474334	splash2x.raytrace	1800	51	1.200000	2.609000	3.146000	1802553805	208589	56736	509399919	2825042	1199433569	353
1496367591749644678	splash2x.raytrace	1800	51	1.200000	2.603000	3.139000	1802434237	240939	60204	516265905	2865943	1212992757	475
1496367592258774938	splash2x.raytrace	1800	51	1.200000	2.624000	3.164000	1802429697	242623	60805	517592009	2856671	1210261908	455
1496367592767850865	splash2x.raytrace	1800	51	1.200000	2.631000	3.172000	1802428082	240977	62349	515454107	2873420	1212667998	494
1496367593276997958	splash2x.raytrace	1800	51	1.200000	2.626000	3.166000	1802431990	218192	59298	508345730	2796664	1209423315	434
1496367593786305260	splash2x.raytrace	1800	51	1.200000	2.617000	3.156000	1802724684	211529	56594	511681751	2819772	1213990773	363
1496367594295523437	splash2x.raytrace	1800	51	1.200000	2.615000	3.153000	1802407921	222496	60298	511250771	2826085	1205849922	382
1496367594804697238	splash2x.raytrace	1800	51	1.200000	2.620000	3.159000	1802671192	246786	59581	520745130	2877574	1213594208	421
1496367595313854415	splash2x.raytrace	1800	51	1.200000	2.633000	3.175000	1802438168	242205	60991	517685331	2861080	1204675887	432
1496367595823024967	splash2x.raytrace	1800	51	1.200000	2.634000	3.176000	1802618385	239391	62402	519011223	2870749	1207937931	476
1496367596332330060	splash2x.raytrace	1800	51	1.200000	2.628000	3.169000	1802452731	205641	58370	503505843	2791839	1209470656	415
1496367596841706278	splash2x.raytrace	1800	51	1.200000	2.594000	3.128000	1802445089	231835	61531	509468501	2850630	1204302898	423
1496367597350807372	splash2x.raytrace	1800	51	1.200000	2.613000	3.151000	1802442230	243842	60196	517718651	2902555	1218210714	385
1496367597860043174	splash2x.raytrace	1800	51	1.200000	2.630000	3.171000	1802438493	244115	58251	518827494	2893575	1211529820	354
1496367598369145642	splash2x.raytrace	1800	52	1.200000	2.630000	3.171000	1802616160	249403	61153	516867075	2896279	1206149930	379
1496367598878292527	splash2x.raytrace	1800	52	1.200000	2.627000	3.168000	1802436376	225834	59332	515836146	2836215	1213743430	432
1496367599387487329	splash2x.raytrace	1800	52	1.200000	2.618000	3.157000	1802445744	246539	63239	517096533	2930419	1225542183	501
1496367599896748589	splash2x.raytrace	1800	52	1.200000	2.619000	3.158000	1802444816	240769	59993	516660404	2892299	1218984157	427
1496367600405941224	splash2x.raytrace	1800	52	1.200000	2.624000	3.164000	1802449669	242876	61393	515816893	2885357	1207724758	418
1496367600915197401	splash2x.raytrace	1800	52	1.200000	2.622000	3.162000	1802430006	240755	58589	520071110	2874234	1219731756	379
1496367601424276161	splash2x.raytrace	1800	52	1.200000	2.626000	3.166000	1802424282	241168	61715	517988010	2837829	1232880308	532
1496367601933381463	splash2x.raytrace	1800	52	1.200000	2.611000	3.148000	1802458465	272188	66957	519313941	2955842	1222461247	698
1496367602442520473	splash2x.raytrace	1800	52	1.200000	2.624000	3.164000	1188978057	705780	209767	336429138	1992056	794791575	2931
1496367602952883857	splash2x.water_nsquared	1800	50	1.200000	2.379000	2.866000	994355187	10321085	3031980	212370949	3450312	418257524	49394
1496367603463206199	splash2x.water_nsquared	1800	49	1.200000	1.251000	1.501000	993292967	10344891	3050821	211191304	3463644	417396900	49563
1496367603973526041	splash2x.water_nsquared	1800	48	1.200000	1.251000	1.501000	1019889116	9995914	3012136	216491962	3486021	433903023	48690
1496367604482887467	splash2x.water_nsquared	1800	48	1.200000	1.291000	1.549000	1564150735	1402696	84152	950186504	794656	2662854251	928
1496367604992009311	splash2x.water_nsquared	1800	50	1.200000	3.046000	3.679000	1802420913	127969	39431	1204052618	974797	3253090867	222
1496367605501743195	splash2x.water_nsquared	1800	51	1.200000	3.049000	3.683000	1802647208	131331	40457	1190184777	959045	3252877819	226
1496367606010816289	splash2x.water_nsquared	1800	52	1.200000	3.048000	3.681000	1802425571	128509	39954	1179544359	942358	3257457304	223
1496367606519956215	splash2x.water_nsquared	1800	52	1.200000	3.044000	3.677000	1802423887	134446	42052	1175493230	936145	3271127155	227
1496367607029072392	splash2x.water_nsquared	1800	53	1.200000	3.037000	3.668000	1775541743	132119	40872	1143796825	907459	3207551602	223
1496367607538140736	splash2x.water_nsquared	1800	51	1.200000	3.041000	3.673000	1270503777	106143	35447	782224286	633906	2178069856	190
1496367608047376579	splash2x.water_nsquared	1800	52	1.200000	2.659000	3.206000	1802436460	139545	44625	1178123030	953521	3160089258	225
1496367608556528673	splash2x.water_nsquared	1800	53	1.200000	3.087000	3.729000	1802439260	145898	46823	1168784999	944434	3150505773	226
1496367609065586016	splash2x.water_nsquared	1800	53	1.200000	3.075000	3.714000	1802447592	140336	45671	1159193761	930086	3161461445	225
1496367609574796985	splash2x.water_nsquared	1800	54	1.200000	3.075000	3.714000	1802416135	140764	45923	1150785883	916892	3166658078	225
1496367610083923912	splash2x.water_nsquared	1800	54	1.200000	3.069000	3.707000	1802434876	139247	45188	1145713031	909067	3180517938	222
1496367610593054964	splash2x.water_nsquared	1800	53	1.200000	3.066000	3.703000	1345139627	111034	37729	836461179	658132	2372234635	178
1496367611102267682	splash2x.water_nsquared	1800	53	1.200000	2.761000	3.332000	1757840432	146138	46707	1111928702	920685	2970290615	250
1496367611611450317	splash2x.water_nsquared	1800	54	1.200000	3.095000	3.738000	1802413236	142345	44869	1171494756	945689	3156169633	229
1496367612120702035	splash2x.water_nsquared	1800	54	1.200000	3.084000	3.725000	1802430831	139947	44477	1165439024	938980	3156605990	227
1496367612629953462	splash2x.water_nsquared	1800	54	1.200000	3.082000	3.723000	1802431892	140664	45463	1153621550	921866	3165266846	228
1496367613139109097	splash2x.water_nsquared	1800	54	1.200000	3.080000	3.720000	1802591361	139638	45171	1149382056	914054	3175116462	229
1496367613648222941	splash2x.water_nsquared	1800	54	1.200000	3.074000	3.713000	1763420211	140653	46055	1110668299	880519	3096281174	225
1496367614157390993	splash2x.water_nsquared	1800	53	1.200000	3.069000	3.707000	1339785466	120971	39097	819548316	672724	2254875720	208
1496367614666535961	splash2x.water_nsquared	1800	54	1.200000	2.842000	3.430000	1802431169	146053	45771	1176647952	954226	3157037828	230
1496367615175651680	splash2x.water_nsquared	1800	54	1.200000	3.095000	3.738000	1802408490	143158	45662	1167595670	941886	3155093465	228
1496367615684886731	splash2x.water_nsquared	1800	54	1.200000	3.086000	3.727000	1802422513	142505	45289	1160249923	931847	3161595860	228
1496367616194051408	splash2x.water_nsquared	1800	54	1.200000	3.080000	3.720000	1802404686	140934	44795	1150439102	916353	3167988094	227
1496367616703233168	splash2x.water_nsquared	1800	55	1.200000	3.075000	3.714000	1802596177	146426	47178	1145291813	909527	3179971363	228
1496367617212509428	splash2x.water_nsquared	1800	53	1.200000	3.070000	3.708000	1293307852	109064	38180	788103335	628136	2243436139	192
1496367617721715188	splash2x.water_nsquared	1800	54	1.200000	2.918000	3.524000	1802647749	132406	44733	1112694775	943013	3064717410	227
1496367618230803490	splash2x.water_nsquared	1800	54	1.200000	3.070000	3.708000	1802619585	132270	44455	1104810302	927637	3086758516	227
1496367618740027417	splash2x.water_nsquared	1800	55	1.200000	3.065000	3.702000	1802590980	135721	46586	1103778500	924028	3102685520	231
1496367619249079594	splash2x.water_nsquared	1800	55	1.200000	3.060000	3.696000	1802603914	130690	45437	1097116955	911339	3114999943	228
1496367619758241604	splash2x.water_nsquared	1800	55	1.200000	3.059000	3.695000	1639177659	118538	42492	989207052	810203	2873756832	213
1496367620267392406	splash2x.water_nsquared	1800	54	1.200000	3.053000	3.688000	359406010	401743	130215	189949371	294922	568689200	1730
